date,year,month,day,rest stop,revenue
2023-01-24,2023,1,24,石碇,809246
2023-01-25,2023,1,25,石碇,797541
2023-01-26,2023,1,26,石碇,853184
2023-01-27,2023,1,27,石碇,716172
2023-01-28,2023,1,28,石碇,619676
2023-01-29,2023,1,29,石碇,344694
2023-01-30,2023,1,30,石碇,369531
2023-01-31,2023,1,31,石碇,345922
2023-02-01,2023,2,1,石碇,323838
2023-02-02,2023,2,2,石碇,310627
2023-02-03,2023,2,3,石碇,322737
2023-02-04,2023,2,4,石碇,376336
2023-02-05,2023,2,5,石碇,341855
2023-02-06,2023,2,6,石碇,322379
2023-02-07,2023,2,7,石碇,321619
2023-02-08,2023,2,8,石碇,338147
2023-02-09,2023,2,9,石碇,306919
2023-02-10,2023,2,10,石碇,341920
2023-02-11,2023,2,11,石碇,378913
2023-02-12,2023,2,12,石碇,511728
2023-02-13,2023,2,13,石碇,272170
2023-02-14,2023,2,14,石碇,240853
2023-02-15,2023,2,15,石碇,228611
2023-02-16,2023,2,16,石碇,251888
2023-02-17,2023,2,17,石碇,283618
2023-02-18,2023,2,18,石碇,338089
2023-02-19,2023,2,19,石碇,363964
2023-02-20,2023,2,20,石碇,258941
2023-02-21,2023,2,21,石碇,373094
2023-02-22,2023,2,22,石碇,280928
2023-02-23,2023,2,23,石碇,600451
2023-02-24,2023,2,24,石碇,404847
2023-02-25,2023,2,25,石碇,394970
2023-02-26,2023,2,26,石碇,500500
2023-02-27,2023,2,27,石碇,642981
2023-02-28,2023,2,28,石碇,406985
2023-03-01,2023,3,1,石碇,278519
2023-03-02,2023,3,2,石碇,239609
2023-03-03,2023,3,3,石碇,254120
2023-03-04,2023,3,4,石碇,311028
2023-03-05,2023,3,5,石碇,387356
2023-03-06,2023,3,6,石碇,270160
2023-03-07,2023,3,7,石碇,258833
2023-03-08,2023,3,8,石碇,257089
2023-03-09,2023,3,9,石碇,262203
2023-03-10,2023,3,10,石碇,297402
2023-03-11,2023,3,11,石碇,313137
2023-03-12,2023,3,12,石碇,458555
2023-03-13,2023,3,13,石碇,271716
2023-03-14,2023,3,14,石碇,255417
2023-03-15,2023,3,15,石碇,256315
2023-03-16,2023,3,16,石碇,265123
2023-03-17,2023,3,17,石碇,342700
2023-03-18,2023,3,18,石碇,386133
2023-03-19,2023,3,19,石碇,462165
2023-03-20,2023,3,20,石碇,503382
2023-03-21,2023,3,21,石碇,391805
2023-03-22,2023,3,22,石碇,268514
2023-03-23,2023,3,23,石碇,239566
2023-03-24,2023,3,24,石碇,277751
2023-03-25,2023,3,25,石碇,331544
2023-03-26,2023,3,26,石碇,428226
2023-03-27,2023,3,27,石碇,295626
2023-03-28,2023,3,28,石碇,306438
2023-03-29,2023,3,29,石碇,223722
2023-03-30,2023,3,30,石碇,238922
2023-03-31,2023,3,31,石碇,319938
2023-04-01,2023,4,1,石碇,390694
2023-04-02,2023,4,2,石碇,442514
2023-04-03,2023,4,3,石碇,636648
2023-04-04,2023,4,4,石碇,637026
2023-04-05,2023,4,5,石碇,402187
2023-04-06,2023,4,6,石碇,312146
2023-04-07,2023,4,7,石碇,274846
2023-04-08,2023,4,8,石碇,333192
2023-04-09,2023,4,9,石碇,366939
2023-04-10,2023,4,10,石碇,286829
2023-04-11,2023,4,11,石碇,270735
2023-04-12,2023,4,12,石碇,279016
2023-04-13,2023,4,13,石碇,274923
2023-04-14,2023,4,14,石碇,298598
2023-04-15,2023,4,15,石碇,340170
2023-04-16,2023,4,16,石碇,445466
2023-04-17,2023,4,17,石碇,306347
2023-04-18,2023,4,18,石碇,290768
2023-04-19,2023,4,19,石碇,263805
2023-04-20,2023,4,20,石碇,330237
2023-04-21,2023,4,21,石碇,290118
2023-04-22,2023,4,22,石碇,332634
2023-04-23,2023,4,23,石碇,507972
2023-04-24,2023,4,24,石碇,321372
2023-04-25,2023,4,25,石碇,379085
2023-04-26,2023,4,26,石碇,611333
2023-04-27,2023,4,27,石碇,282665
2023-04-28,2023,4,28,石碇,314578
2023-04-29,2023,4,29,石碇,371478
2023-04-30,2023,4,30,石碇,493744
2023-05-01,2023,5,1,石碇,532174
2023-05-02,2023,5,2,石碇,258767
2023-05-03,2023,5,3,石碇,264397
2023-05-04,2023,5,4,石碇,257670
2023-05-05,2023,5,5,石碇,291033
2023-05-06,2023,5,6,石碇,366160
2023-05-07,2023,5,7,石碇,483173
2023-05-08,2023,5,8,石碇,327224
2023-05-09,2023,5,9,石碇,263203
2023-05-10,2023,5,10,石碇,284559
2023-05-11,2023,5,11,石碇,281264
2023-05-12,2023,5,12,石碇,298495
2023-05-13,2023,5,13,石碇,342136
2023-05-14,2023,5,14,石碇,484378
2023-05-15,2023,5,15,石碇,312638
2023-05-16,2023,5,16,石碇,276041
2023-05-17,2023,5,17,石碇,368768
2023-05-18,2023,5,18,石碇,259123
2023-05-19,2023,5,19,石碇,327933
2023-05-20,2023,5,20,石碇,337447
2023-05-21,2023,5,21,石碇,521664
2023-05-22,2023,5,22,石碇,314455
2023-05-23,2023,5,23,石碇,363435
2023-05-24,2023,5,24,石碇,478923
2023-05-25,2023,5,25,石碇,268044
2023-05-26,2023,5,26,石碇,380609
2023-05-27,2023,5,27,石碇,376994
2023-05-28,2023,5,28,石碇,583704
2023-05-29,2023,5,29,石碇,284000
2023-05-30,2023,5,30,石碇,240434
2023-05-31,2023,5,31,石碇,195689
2023-06-01,2023,6,1,石碇,212327
2023-06-02,2023,6,2,石碇,277976
2023-06-03,2023,6,3,石碇,358609
2023-06-04,2023,6,4,石碇,512731
2023-06-05,2023,6,5,石碇,315509
2023-06-06,2023,6,6,石碇,273897
2023-06-07,2023,6,7,石碇,269551
2023-06-08,2023,6,8,石碇,287737
2023-06-09,2023,6,9,石碇,353074
2023-06-10,2023,6,10,石碇,347530
2023-06-11,2023,6,11,石碇,527924
2023-06-12,2023,6,12,石碇,308638
2023-06-13,2023,6,13,石碇,312683
2023-06-14,2023,6,14,石碇,267146
2023-06-15,2023,6,15,石碇,378776
2023-06-16,2023,6,16,石碇,338945
2023-06-17,2023,6,17,石碇,369370
2023-06-18,2023,6,18,石碇,472495
2023-06-19,2023,6,19,石碇,404271
2023-06-20,2023,6,20,石碇,484239
2023-06-21,2023,6,21,石碇,363678
2023-06-22,2023,6,22,石碇,344443
2023-06-23,2023,6,23,石碇,450592
2023-06-24,2023,6,24,石碇,626903
2023-06-25,2023,6,25,石碇,533477
2023-06-26,2023,6,26,石碇,425103
2023-06-27,2023,6,27,石碇,350912
2023-06-28,2023,6,28,石碇,346341
2023-06-29,2023,6,29,石碇,442006
2023-06-30,2023,6,30,石碇,375731
2023-07-01,2023,7,1,石碇,414110
2023-07-02,2023,7,2,石碇,528537
2023-07-03,2023,7,3,石碇,404642
2023-07-04,2023,7,4,石碇,353978
2023-07-05,2023,7,5,石碇,370998
2023-07-06,2023,7,6,石碇,352002
2023-07-07,2023,7,7,石碇,432448
2023-07-08,2023,7,8,石碇,462547
2023-07-09,2023,7,9,石碇,656860
2023-07-10,2023,7,10,石碇,444474
2023-07-11,2023,7,11,石碇,357645
2023-07-12,2023,7,12,石碇,344839
2023-07-13,2023,7,13,石碇,367727
2023-07-14,2023,7,14,石碇,429479
2023-07-15,2023,7,15,石碇,469640
2023-07-16,2023,7,16,石碇,621454
2023-07-17,2023,7,17,石碇,452967
2023-07-18,2023,7,18,石碇,415970
2023-07-19,2023,7,19,石碇,377401
2023-07-20,2023,7,20,石碇,710625
2023-07-21,2023,7,21,石碇,421517
2023-07-22,2023,7,22,石碇,443558
2023-07-23,2023,7,23,石碇,652724
2023-07-24,2023,7,24,石碇,488808
2023-07-25,2023,7,25,石碇,470898
2023-07-26,2023,7,26,石碇,273464
2023-07-27,2023,7,27,石碇,358935
2023-07-28,2023,7,28,石碇,374723
2023-07-29,2023,7,29,石碇,382141
2023-07-30,2023,7,30,石碇,625326
2023-07-31,2023,7,31,石碇,479888
2023-08-01,2023,8,1,石碇,339677
2023-08-02,2023,8,2,石碇,323030
2023-08-03,2023,8,3,石碇,162368
2023-08-04,2023,8,4,石碇,347351
2023-08-05,2023,8,5,石碇,412328
2023-08-06,2023,8,6,石碇,641130
2023-08-07,2023,8,7,石碇,496455
2023-08-08,2023,8,8,石碇,370362
2023-08-09,2023,8,9,石碇,395102
2023-08-10,2023,8,10,石碇,433512
2023-08-11,2023,8,11,石碇,535066
2023-08-12,2023,8,12,石碇,572423
2023-08-13,2023,8,13,石碇,732496
2023-08-14,2023,8,14,石碇,573801
2023-08-15,2023,8,15,石碇,448859
2023-08-16,2023,8,16,石碇,413698
2023-08-17,2023,8,17,石碇,633287
2023-08-18,2023,8,18,石碇,427511
2023-08-19,2023,8,19,石碇,460871
2023-08-20,2023,8,20,石碇,619125
2023-08-21,2023,8,21,石碇,591226
2023-08-22,2023,8,22,石碇,518810
2023-08-23,2023,8,23,石碇,458411
2023-08-24,2023,8,24,石碇,387793
2023-08-25,2023,8,25,石碇,408239
2023-08-26,2023,8,26,石碇,405258
2023-08-27,2023,8,27,石碇,609349
2023-08-28,2023,8,28,石碇,427637
2023-08-29,2023,8,29,石碇,297349
2023-08-30,2023,8,30,石碇,180655
2023-08-31,2023,8,31,石碇,236825
2023-09-01,2023,9,1,石碇,294067
2023-09-02,2023,9,2,石碇,303472
2023-09-03,2023,9,3,石碇,254692
2023-09-04,2023,9,4,石碇,212786
2023-09-05,2023,9,5,石碇,251102
2023-09-06,2023,9,6,石碇,268530
2023-09-07,2023,9,7,石碇,275327
2023-09-08,2023,9,8,石碇,311678
2023-09-09,2023,9,9,石碇,405720
2023-09-10,2023,9,10,石碇,563221
2023-09-11,2023,9,11,石碇,307554
2023-09-12,2023,9,12,石碇,235363
2023-09-13,2023,9,13,石碇,255950
2023-09-14,2023,9,14,石碇,288899
2023-09-15,2023,9,15,石碇,326180
2023-09-16,2023,9,16,石碇,407290
2023-09-17,2023,9,17,石碇,649988
2023-09-18,2023,9,18,石碇,361073
2023-09-19,2023,9,19,石碇,322103
2023-09-20,2023,9,20,石碇,595434
2023-09-21,2023,9,21,石碇,342369
2023-09-22,2023,9,22,石碇,303260
2023-09-23,2023,9,23,石碇,380609
2023-09-24,2023,9,24,石碇,504775
2023-09-25,2023,9,25,石碇,342226
2023-09-26,2023,9,26,石碇,461151
2023-09-27,2023,9,27,石碇,321991
2023-09-28,2023,9,28,石碇,326168
2023-09-29,2023,9,29,石碇,283882
2023-09-30,2023,9,30,石碇,419889
2023-10-01,2023,10,1,石碇,487050
2023-10-02,2023,10,2,石碇,306210
2023-10-03,2023,10,3,石碇,284619
2023-10-04,2023,10,4,石碇,203948
2023-10-05,2023,10,5,石碇,206815
2023-10-06,2023,10,6,石碇,296221
2023-10-07,2023,10,7,石碇,345071
2023-10-08,2023,10,8,石碇,477114
2023-10-09,2023,10,9,石碇,641502
2023-10-10,2023,10,10,石碇,471776
2023-10-11,2023,10,11,石碇,296666
2023-10-12,2023,10,12,石碇,315592
2023-10-13,2023,10,13,石碇,340845
2023-10-14,2023,10,14,石碇,397546
2023-10-15,2023,10,15,石碇,535384
2023-10-16,2023,10,16,石碇,372348
2023-10-17,2023,10,17,石碇,307399
2023-10-18,2023,10,18,石碇,314606
2023-10-19,2023,10,19,石碇,531177
2023-10-20,2023,10,20,石碇,334444
2023-10-21,2023,10,21,石碇,384955
2023-10-22,2023,10,22,石碇,451263
2023-10-23,2023,10,23,石碇,396984
2023-10-24,2023,10,24,石碇,343616
2023-10-25,2023,10,25,石碇,371475
2023-10-26,2023,10,26,石碇,331372
2023-10-27,2023,10,27,石碇,319619
2023-10-28,2023,10,28,石碇,391215
2023-10-29,2023,10,29,石碇,489890
2023-10-30,2023,10,30,石碇,322821
2023-10-31,2023,10,31,石碇,252286
2023-11-01,2023,11,1,石碇,296891
2023-11-02,2023,11,2,石碇,291916
2023-11-03,2023,11,3,石碇,348389
2023-11-04,2023,11,4,石碇,419595
2023-11-05,2023,11,5,石碇,593321
2023-11-06,2023,11,6,石碇,330695
2023-11-07,2023,11,7,石碇,278108
2023-11-08,2023,11,8,石碇,273018
2023-11-09,2023,11,9,石碇,292285
2023-11-10,2023,11,10,石碇,350323
2023-11-11,2023,11,11,石碇,412239
2023-11-12,2023,11,12,石碇,551922
2023-11-13,2023,11,13,石碇,369740
2023-11-14,2023,11,14,石碇,302226
2023-11-15,2023,11,15,石碇,285693
2023-11-16,2023,11,16,石碇,311106
2023-11-17,2023,11,17,石碇,391691
2023-11-18,2023,11,18,石碇,461334
2023-11-19,2023,11,19,石碇,606876
2023-11-20,2023,11,20,石碇,389926
2023-11-21,2023,11,21,石碇,370983
2023-11-22,2023,11,22,石碇,366219
2023-11-23,2023,11,23,石碇,311871
2023-11-24,2023,11,24,石碇,379863
2023-11-25,2023,11,25,石碇,441856
2023-11-26,2023,11,26,石碇,599904
2023-11-27,2023,11,27,石碇,676410
2023-11-28,2023,11,28,石碇,453523
2023-11-29,2023,11,29,石碇,275564
2023-11-30,2023,11,30,石碇,309673
2023-12-01,2023,12,1,石碇,346124
2023-12-02,2023,12,2,石碇,430842
2023-12-03,2023,12,3,石碇,576866
2023-12-04,2023,12,4,石碇,330090
2023-12-05,2023,12,5,石碇,290285
2023-12-06,2023,12,6,石碇,265284
2023-12-07,2023,12,7,石碇,295136
2023-12-08,2023,12,8,石碇,371422
2023-12-09,2023,12,9,石碇,430962
2023-12-10,2023,12,10,石碇,552826
2023-12-11,2023,12,11,石碇,395399
2023-12-12,2023,12,12,石碇,281208
2023-12-13,2023,12,13,石碇,279981
2023-12-14,2023,12,14,石碇,296299
2023-12-15,2023,12,15,石碇,377060
2023-12-16,2023,12,16,石碇,392035
2023-12-17,2023,12,17,石碇,551343
2023-12-18,2023,12,18,石碇,365615
2023-12-19,2023,12,19,石碇,334634
2023-12-20,2023,12,20,石碇,335153
2023-12-21,2023,12,21,石碇,304066
2023-12-22,2023,12,22,石碇,566982
2023-12-23,2023,12,23,石碇,403219
2023-12-24,2023,12,24,石碇,487379
2023-12-25,2023,12,25,石碇,412134
2023-12-26,2023,12,26,石碇,408905
2023-12-27,2023,12,27,石碇,317019
2023-12-28,2023,12,28,石碇,287006
2023-12-29,2023,12,29,石碇,347037
2023-12-30,2023,12,30,石碇,383222
2023-12-31,2023,12,31,石碇,432551
2023-01-01,2023,1,1,蘇澳,850205
2023-01-02,2023,1,2,蘇澳,921588
2023-01-03,2023,1,3,蘇澳,347574
2023-01-04,2023,1,4,蘇澳,305761
2023-01-05,2023,1,5,蘇澳,310305
2023-01-06,2023,1,6,蘇澳,367140
2023-01-07,2023,1,7,蘇澳,489290
2023-01-08,2023,1,8,蘇澳,478710
2023-01-09,2023,1,9,蘇澳,412067
2023-01-10,2023,1,10,蘇澳,380045
2023-01-11,2023,1,11,蘇澳,359460
2023-01-12,2023,1,12,蘇澳,212595
2023-01-13,2023,1,13,蘇澳,187604
2023-01-14,2023,1,14,蘇澳,248083
2023-01-15,2023,1,15,蘇澳,262762
2023-01-16,2023,1,16,蘇澳,300191
2023-01-17,2023,1,17,蘇澳,357147
2023-01-18,2023,1,18,蘇澳,418433
2023-01-19,2023,1,19,蘇澳,820109
2023-01-20,2023,1,20,蘇澳,1014314
2023-01-21,2023,1,21,蘇澳,822928
2023-01-22,2023,1,22,蘇澳,1616296
2023-01-23,2023,1,23,蘇澳,1496341
2023-01-24,2023,1,24,蘇澳,1453315
2023-01-25,2023,1,25,蘇澳,1528263
2023-01-26,2023,1,26,蘇澳,1325817
2023-01-27,2023,1,27,蘇澳,1198756
2023-01-28,2023,1,28,蘇澳,1014130
2023-01-29,2023,1,29,蘇澳,710597
2023-01-30,2023,1,30,蘇澳,620838
2023-01-31,2023,1,31,蘇澳,528588
2023-02-01,2023,2,1,蘇澳,457984
2023-02-02,2023,2,2,蘇澳,561152
2023-02-03,2023,2,3,蘇澳,466753
2023-02-04,2023,2,4,蘇澳,554283
2023-02-05,2023,2,5,蘇澳,608107
2023-02-06,2023,2,6,蘇澳,469783
2023-02-07,2023,2,7,蘇澳,447221
2023-02-08,2023,2,8,蘇澳,445976
2023-02-09,2023,2,9,蘇澳,466859
2023-02-10,2023,2,10,蘇澳,556639
2023-02-11,2023,2,11,蘇澳,869058
2023-02-12,2023,2,12,蘇澳,851790
2023-02-13,2023,2,13,蘇澳,357061
2023-02-14,2023,2,14,蘇澳,277809
2023-02-15,2023,2,15,蘇澳,321219
2023-02-16,2023,2,16,蘇澳,338976
2023-02-17,2023,2,17,蘇澳,365860
2023-02-18,2023,2,18,蘇澳,423316
2023-02-19,2023,2,19,蘇澳,530316
2023-02-20,2023,2,20,蘇澳,304199
2023-02-21,2023,2,21,蘇澳,300726
2023-02-22,2023,2,22,蘇澳,612977
2023-02-23,2023,2,23,蘇澳,327914
2023-02-24,2023,2,24,蘇澳,589274
2023-02-25,2023,2,25,蘇澳,974183
2023-02-26,2023,2,26,蘇澳,1052148
2023-02-27,2023,2,27,蘇澳,1090654
2023-02-28,2023,2,28,蘇澳,752104
2023-03-01,2023,3,1,蘇澳,349040
2023-03-02,2023,3,2,蘇澳,311749
2023-03-03,2023,3,3,蘇澳,394708
2023-03-04,2023,3,4,蘇澳,548780
2023-03-05,2023,3,5,蘇澳,541219
2023-03-06,2023,3,6,蘇澳,390164
2023-03-07,2023,3,7,蘇澳,367145
2023-03-08,2023,3,8,蘇澳,315130
2023-03-09,2023,3,9,蘇澳,350079
2023-03-10,2023,3,10,蘇澳,506539
2023-03-11,2023,3,11,蘇澳,593541
2023-03-12,2023,3,12,蘇澳,629064
2023-03-13,2023,3,13,蘇澳,447951
2023-03-14,2023,3,14,蘇澳,333210
2023-03-15,2023,3,15,蘇澳,309381
2023-03-16,2023,3,16,蘇澳,353708
2023-03-17,2023,3,17,蘇澳,503768
2023-03-18,2023,3,18,蘇澳,614711
2023-03-19,2023,3,19,蘇澳,750366
2023-03-20,2023,3,20,蘇澳,511828
2023-03-21,2023,3,21,蘇澳,388247
2023-03-22,2023,3,22,蘇澳,414970
2023-03-23,2023,3,23,蘇澳,393747
2023-03-24,2023,3,24,蘇澳,501044
2023-03-25,2023,3,25,蘇澳,678084
2023-03-26,2023,3,26,蘇澳,710340
2023-03-27,2023,3,27,蘇澳,565752
2023-03-28,2023,3,28,蘇澳,383559
2023-03-29,2023,3,29,蘇澳,383161
2023-03-30,2023,3,30,蘇澳,387850
2023-03-31,2023,3,31,蘇澳,825189
2023-04-01,2023,4,1,蘇澳,892723
2023-04-02,2023,4,2,蘇澳,1071490
2023-04-03,2023,4,3,蘇澳,1065962
2023-04-04,2023,4,4,蘇澳,1010865
2023-04-05,2023,4,5,蘇澳,714889
2023-04-06,2023,4,6,蘇澳,466967
2023-04-07,2023,4,7,蘇澳,428893
2023-04-08,2023,4,8,蘇澳,534991
2023-04-09,2023,4,9,蘇澳,557360
2023-04-10,2023,4,10,蘇澳,369533
2023-04-11,2023,4,11,蘇澳,418763
2023-04-12,2023,4,12,蘇澳,381370
2023-04-13,2023,4,13,蘇澳,552221
2023-04-14,2023,4,14,蘇澳,638034
2023-04-15,2023,4,15,蘇澳,580962
2023-04-16,2023,4,16,蘇澳,670941
2023-04-17,2023,4,17,蘇澳,489908
2023-04-18,2023,4,18,蘇澳,420634
2023-04-19,2023,4,19,蘇澳,401276
2023-04-20,2023,4,20,蘇澳,357528
2023-04-21,2023,4,21,蘇澳,549150
2023-04-22,2023,4,22,蘇澳,684083
2023-04-23,2023,4,23,蘇澳,723688
2023-04-24,2023,4,24,蘇澳,580711
2023-04-25,2023,4,25,蘇澳,442899
2023-04-26,2023,4,26,蘇澳,456539
2023-04-27,2023,4,27,蘇澳,451979
2023-04-28,2023,4,28,蘇澳,825034
2023-04-29,2023,4,29,蘇澳,884450
2023-04-30,2023,4,30,蘇澳,929024
2023-05-01,2023,5,1,蘇澳,878891
2023-05-02,2023,5,2,蘇澳,394920
2023-05-03,2023,5,3,蘇澳,405099
2023-05-04,2023,5,4,蘇澳,397719
2023-05-05,2023,5,5,蘇澳,467066
2023-05-06,2023,5,6,蘇澳,684736
2023-05-07,2023,5,7,蘇澳,726914
2023-05-08,2023,5,8,蘇澳,460146
2023-05-09,2023,5,9,蘇澳,391440
2023-05-10,2023,5,10,蘇澳,401238
2023-05-11,2023,5,11,蘇澳,476524
2023-05-12,2023,5,12,蘇澳,560447
2023-05-13,2023,5,13,蘇澳,650659
2023-05-14,2023,5,14,蘇澳,618643
2023-05-15,2023,5,15,蘇澳,496307
2023-05-16,2023,5,16,蘇澳,400754
2023-05-17,2023,5,17,蘇澳,386925
2023-05-18,2023,5,18,蘇澳,424323
2023-05-19,2023,5,19,蘇澳,572076
2023-05-20,2023,5,20,蘇澳,695622
2023-05-21,2023,5,21,蘇澳,726804
2023-05-22,2023,5,22,蘇澳,542259
2023-05-23,2023,5,23,蘇澳,434354
2023-05-24,2023,5,24,蘇澳,425827
2023-05-25,2023,5,25,蘇澳,449071
2023-05-26,2023,5,26,蘇澳,595867
2023-05-27,2023,5,27,蘇澳,740437
2023-05-28,2023,5,28,蘇澳,753951
2023-05-29,2023,5,29,蘇澳,574957
2023-05-30,2023,5,30,蘇澳,370807
2023-05-31,2023,5,31,蘇澳,239363
2023-06-01,2023,6,1,蘇澳,298961
2023-06-02,2023,6,2,蘇澳,460692
2023-06-03,2023,6,3,蘇澳,698014
2023-06-04,2023,6,4,蘇澳,714233
2023-06-05,2023,6,5,蘇澳,524027
2023-06-06,2023,6,6,蘇澳,374518
2023-06-07,2023,6,7,蘇澳,406506
2023-06-08,2023,6,8,蘇澳,482966
2023-06-09,2023,6,9,蘇澳,562506
2023-06-10,2023,6,10,蘇澳,796416
2023-06-11,2023,6,11,蘇澳,881696
2023-06-12,2023,6,12,蘇澳,562847
2023-06-13,2023,6,13,蘇澳,393097
2023-06-14,2023,6,14,蘇澳,434002
2023-06-15,2023,6,15,蘇澳,411309
2023-06-16,2023,6,16,蘇澳,502853
2023-06-17,2023,6,17,蘇澳,720924
2023-06-18,2023,6,18,蘇澳,795070
2023-06-19,2023,6,19,蘇澳,554815
2023-06-20,2023,6,20,蘇澳,483081
2023-06-21,2023,6,21,蘇澳,837654
2023-06-22,2023,6,22,蘇澳,1079506
2023-06-23,2023,6,23,蘇澳,1077421
2023-06-24,2023,6,24,蘇澳,1012457
2023-06-25,2023,6,25,蘇澳,961695
2023-06-26,2023,6,26,蘇澳,733112
2023-06-27,2023,6,27,蘇澳,539028
2023-06-28,2023,6,28,蘇澳,545895
2023-06-29,2023,6,29,蘇澳,542556
2023-06-30,2023,6,30,蘇澳,702576
2023-07-01,2023,7,1,蘇澳,859191
2023-07-02,2023,7,2,蘇澳,877648
2023-07-03,2023,7,3,蘇澳,678526
2023-07-04,2023,7,4,蘇澳,507278
2023-07-05,2023,7,5,蘇澳,587625
2023-07-06,2023,7,6,蘇澳,679913
2023-07-07,2023,7,7,蘇澳,776483
2023-07-08,2023,7,8,蘇澳,1001543
2023-07-09,2023,7,9,蘇澳,923446
2023-07-10,2023,7,10,蘇澳,731159
2023-07-11,2023,7,11,蘇澳,599796
2023-07-12,2023,7,12,蘇澳,556519
2023-07-13,2023,7,13,蘇澳,583243
2023-07-14,2023,7,14,蘇澳,752766
2023-07-15,2023,7,15,蘇澳,944546
2023-07-16,2023,7,16,蘇澳,924005
2023-07-17,2023,7,17,蘇澳,771129
2023-07-18,2023,7,18,蘇澳,583206
2023-07-19,2023,7,19,蘇澳,563654
2023-07-20,2023,7,20,蘇澳,637041
2023-07-21,2023,7,21,蘇澳,837334
2023-07-22,2023,7,22,蘇澳,974929
2023-07-23,2023,7,23,蘇澳,1024949
2023-07-24,2023,7,24,蘇澳,729737
2023-07-25,2023,7,25,蘇澳,673018
2023-07-26,2023,7,26,蘇澳,459479
2023-07-27,2023,7,27,蘇澳,447308
2023-07-28,2023,7,28,蘇澳,795195
2023-07-29,2023,7,29,蘇澳,820410
2023-07-30,2023,7,30,蘇澳,896515
2023-07-31,2023,7,31,蘇澳,719250
2023-08-01,2023,8,1,蘇澳,524001
2023-08-02,2023,8,2,蘇澳,520987
2023-08-03,2023,8,3,蘇澳,180405
2023-08-04,2023,8,4,蘇澳,662741
2023-08-05,2023,8,5,蘇澳,905339
2023-08-06,2023,8,6,蘇澳,998808
2023-08-07,2023,8,7,蘇澳,779317
2023-08-08,2023,8,8,蘇澳,634283
2023-08-09,2023,8,9,蘇澳,588243
2023-08-10,2023,8,10,蘇澳,734178
2023-08-11,2023,8,11,蘇澳,973304
2023-08-12,2023,8,12,蘇澳,1083514
2023-08-13,2023,8,13,蘇澳,1215407
2023-08-14,2023,8,14,蘇澳,949633
2023-08-15,2023,8,15,蘇澳,751764
2023-08-16,2023,8,16,蘇澳,591840
2023-08-17,2023,8,17,蘇澳,653828
2023-08-18,2023,8,18,蘇澳,1012546
2023-08-19,2023,8,19,蘇澳,1074218
2023-08-20,2023,8,20,蘇澳,1133924
2023-08-21,2023,8,21,蘇澳,870529
2023-08-22,2023,8,22,蘇澳,732164
2023-08-23,2023,8,23,蘇澳,635695
2023-08-24,2023,8,24,蘇澳,711535
2023-08-25,2023,8,25,蘇澳,830769
2023-08-26,2023,8,26,蘇澳,950368
2023-08-27,2023,8,27,蘇澳,958790
2023-08-28,2023,8,28,蘇澳,793345
2023-08-29,2023,8,29,蘇澳,743241
2023-08-30,2023,8,30,蘇澳,423949
2023-08-31,2023,8,31,蘇澳,302709
2023-09-01,2023,9,1,蘇澳,457853
2023-09-02,2023,9,2,蘇澳,493090
2023-09-03,2023,9,3,蘇澳,333985
2023-09-04,2023,9,4,蘇澳,285463
2023-09-05,2023,9,5,蘇澳,279597
2023-09-06,2023,9,6,蘇澳,310103
2023-09-07,2023,9,7,蘇澳,427078
2023-09-08,2023,9,8,蘇澳,570543
2023-09-09,2023,9,9,蘇澳,761411
2023-09-10,2023,9,10,蘇澳,844068
2023-09-11,2023,9,11,蘇澳,480359
2023-09-12,2023,9,12,蘇澳,423311
2023-09-13,2023,9,13,蘇澳,397686
2023-09-14,2023,9,14,蘇澳,481624
2023-09-15,2023,9,15,蘇澳,606894
2023-09-16,2023,9,16,蘇澳,819219
2023-09-17,2023,9,17,蘇澳,907121
2023-09-18,2023,9,18,蘇澳,617821
2023-09-19,2023,9,19,蘇澳,486405
2023-09-20,2023,9,20,蘇澳,445312
2023-09-21,2023,9,21,蘇澳,441414
2023-09-22,2023,9,22,蘇澳,542378
2023-09-23,2023,9,23,蘇澳,599024
2023-09-24,2023,9,24,蘇澳,820092
2023-09-25,2023,9,25,蘇澳,473699
2023-09-26,2023,9,26,蘇澳,541358
2023-09-27,2023,9,27,蘇澳,525914
